10 1
12 1
13 3
14 2
15 1
16 2
17 5
18 2
19 1
20 7
21 6
22 6
23 6
24 6
25 14
26 11
27 9
28 16
29 13
30 12
31 27
32 24
33 15
34 15
35 13
36 14
37 13
38 14
39 13
40 12
41 8
42 11
43 8
44 7
45 7
46 7
47 11
48 7
49 3
50 5
51 8
52 8
53 4
54 11
55 7
56 6
57 4
58 5
59 6
60 7
61 2
62 6
63 1
64 2
65 1
66 2
68 2
70 1
71 2
72 1
73 1
75 3
77 2
78 1
79 2
80 4
81 6
82 2
83 2
84 1
85 2
86 2
87 4
88 1
89 2
90 3
91 2
92 3
93 7
94 2
95 3
96 5
97 3
98 5
99 3
100 1
102 1
104 1
105 2
