10000       97
20000       22
30000       39
40000       46
50000       44
60000       110
70000       104
80000       41
90000       51
100000      72
110000      38
120000      60
130000      36
140000      93
150000      97
160000      98
170000      34
180000      17
190000      29
200000      51
210000      34
220000      54
230000      56
240000      30
250000      26
260000      59
270000      98
280000      72
290000      58
300000      94
