1 1
2 1
3 2
4 4
5 3
6 7
7 5
8 11
9 13
10 7
11 11
12 9
13 10
14 4
15 8
16 14
17 7
18 10
19 6
20 9
21 5
22 6
23 6
24 4
25 1
26 8
27 4
28 8
29 5
30 5
31 8
32 2
33 7
34 3
35 4
36 1
37 4
38 3
39 1
40 4
41 6
42 5
43 1
44 4
45 2
46 5
47 5
48 4
50 5
51 3
52 7
53 7
54 8
55 5
56 13
57 15
58 9
59 13
60 22
61 21
62 36
63 18
64 33
65 36
66 45
67 55
68 58
69 71
70 68
71 81
72 86
73 99
74 117
75 112
76 108
77 102
78 113
79 95
80 99
81 115
82 123
83 105
84 98
85 80
86 52
87 46
88 45
89 7
90 1
91 2
92 1
93 2
