680 1 -6365 40 40 40
75          -266170.12831332529      
75          -267148.43437865772      
77          -280340.44695132482      
74          -269168.57133078028      
75          -273691.77186770109      
74          -267901.88527401641      
74          -265774.43466244271      
77          -281673.19523080805      
72          -246555.94398864551      
67          -217050.21896774555      
68          -212918.91966823285      
67          -203649.39216172777      
64          -187782.48663205164      
64          -194280.89257563022      
66          -208272.52542473385      
68          -219835.65479519218      
71          -246119.56800699161      
78          -286832.23069327004      
75          -269928.65352545545      
77          -281277.22909299581      
77          -281680.43733537983      
71          -248658.63527367136      
59          -175868.57475560752      
64          -200516.96462601286      
71          -227903.05509015854      
73          -239411.38116806446      
69          -225559.93545039176      
75          -260027.25136934288      
77          -266096.83893582918      
79          -275903.77222281578      
80          -289870.10990984569      
78          -276178.71833088592      
83          -314523.67214367061      
85          -332884.72431485268      
80          -298048.15411524416      
77          -286298.96210364782      
76          -282730.21060005319      
76          -272563.83332561242      
82          -310317.30867661204      
82          -314196.16339468455      
79          -285083.75397812185      
77          -275296.59028068051      
70          -241931.34439851757      
74          -269197.06350125675      
79          -296748.71321582422      
81          -317164.74262056639      
79          -301174.30092906556      
80          -309725.07720334618      
77          -290419.90429061151      
77          -289959.95301755093      
79          -305025.66297364421      
86          -337571.47823712125      
84          -331666.15898486786      
80          -306947.17272156547      
75          -278254.84347842395      
82          -318659.8411598485       
84          -335026.43035396485      
82          -314890.81779410079      
86          -337664.50929770409      
86          -339136.12045350298      
86          -338811.91740102833      
86          -351529.33934609604      
82          -328074.55624079419      
82          -321365.20335626864      
85          -337970.14894797874      
83          -318938.11735761061      
83          -324867.56259562238      
86          -345135.91744088859      
84          -326343.34052967915      
82          -316421.8450321987       
79          -295904.63775021693      
81          -310008.89279971179      
83          -325210.21607192711      
87          -348339.98431312281      
84          -329701.6133959936       
86          -340702.08036054752      
82          -311827.13067081216      
78          -293461.54697654617      
80          -299650.63139863632      
77          -279938.00816334476      
79          -291369.72400226735      
79          -297019.4023415015       
81          -304219.25146981294      
79          -289986.47096537269      
78          -283028.11912933929      
78          -293012.46628237277      
83          -317651.65599514631      
81          -310474.58578831662      
84          -327733.55662970047      
85          -336015.1844455314       
83          -314279.03259883088      
84          -321555.37682738696      
82          -311374.97493897093      
78          -284783.61812056683      
77          -287478.41799366655      
78          -295016.07447905699      
78          -292075.34865675971      
76          -275212.06744055077      
75          -277992.63073475746      
76          -285806.68728537235      
78          -288090.67564282409      
81          -307933.6656431625       
81          -308081.13691251451      
83          -319311.0457866161       
79          -294312.64547228336      
81          -303845.84142790554      
84          -324853.31161131512      
80          -305517.71346191352      
78          -291925.46712150431      
81          -309618.47643780441      
79          -294359.53869474126      
79          -295086.67029620224      
81          -304018.04159412789      
82          -312591.17682915094      
77          -276788.20368222176      
85          -322921.88474450202      
84          -324882.45179137221      
81          -310991.28095214762      
76          -282843.52060072357      
77          -285148.7858084265       
73          -259207.57958027918      
71          -237717.2146189365       
67          -211156.66273859772      
67          -218128.10482352407      
72          -242217.556884091        
73          -245807.03011677231      
74          -258129.91813551745      
69          -222384.11598375448      
62          -186785.31179782594      
70          -236321.95169275143      
75          -256453.52023720212      
72          -228013.32820406387      
68          -207019.4427256975       
68          -215251.7297632827       
66          -215432.70504352773      
64          -205566.89402091844      
63          -197448.92864690721      
66          -204973.76453158053      
69          -221297.41018018202      
76          -257620.85263629587      
71          -234447.11846382864      
70          -223245.94795208366      
70          -231391.78508854515      
78          -279481.88526287343      
75          -260145.11514130625      
75          -262679.8553137377       
79          -290555.869521202        
77          -277231.27811235556      
76          -268282.00903242209      
71          -243032.51828183673      
68          -232662.31102977422      
62          -194064.92821814027      
62          -189856.8237541728       
61          -190453.790208141        
62          -187198.74807279799      
64          -198786.12422264312      
68          -214741.1612101043       
63          -188315.26128348859      
69          -219404.41361391603      
74          -251044.25857411782      
73          -248725.34740284714      
68          -210499.033063921        
71          -232583.90894382531      
74          -254800.51568224403      
75          -255871.41859688787      
79          -288585.3773010947       
76          -264101.06120842305      
73          -248553.39666362564      
71          -233511.03254373357      
72          -243565.15685383204      
70          -232191.99514655507      
78          -275509.02892200847      
79          -284208.55758734664      
79          -286567.68655010947      
80          -291407.71635747608      
81          -297316.45743387949      
78          -286417.70111911191      
82          -316035.30141414137      
80          -304427.96088990866      
75          -273953.1974751986       
79          -286485.94568757934      
81          -303220.14128140267      
80          -298511.13036714937      
74          -260273.23752333745      
72          -245205.15116203579      
76          -267869.64973584964      
74          -242962.77130378986      
68          -221377.01248899117      
68          -221462.21686205204      
66          -205350.74572832405      
